trade_date,top_n,cash,holdings_value,equity,turnover,gross_return,net_return,cost,benchmark_return
20250811,20,3.587324068671532e-43,7883063.336651472,7883063.336651472,6.475381691040105e-34,0.011265221548338866,0.011265221548338866,6.312807288466845e-30,0.004273773803145531
20250812,20,0.0,7973036.702654895,7973036.702654895,3.1346635098175967e-17,0.011413502868244274,0.011413502868244274,3.0903890679067445e-13,0.005170295984199713
20250813,20,6.984919309616089e-10,8088452.819172365,8088452.819172366,1.7877365712825877,0.016711592599004677,0.014475803990597225,17826.02463421022,0.00790390482687342
20250814,20,-2.9103830456733704e-10,7887302.688762104,7887302.688762104,0.20990480103232884,-0.024606289589760855,-0.024868801847179878,2123.318008588987,-0.0007816208179632911
20250815,20,-5.6946759935055897e-11,8012446.207792437,8012446.207792437,2.9731573929785546e-17,0.015866453205686915,0.015866453205686915,4.103783652456719e-13,0.006958548113727536
20250818,20,-5.6946759935055897e-11,8120825.126896141,8120825.126896141,3.3737701447203405e-34,0.013526320962791827,0.013526320962791827,4.730626565354871e-30,0.008818677858427604
20250819,20,2.1002632740604218e-26,8345614.630255494,8345614.630255494,2.4448525636443074e-17,0.027680623563097306,0.027680623563097306,2.767895263606972e-13,-0.003783165709871472
20250820,20,-2.3283064365386963e-09,8372585.011680903,8372585.011680901,1.7713326831592417,0.005446956550636983,0.0032316830599428137,18487.81885395634,0.011370458515621573
20250821,20,1.7462298274040222e-10,8456510.962913804,8456510.962913804,0.2070605733461365,0.010282854756459736,0.010023899562179972,2168.124378324059,0.0039038526937729134
20250822,20,0.0,8520534.749263521,8520534.749263521,2.06340551582561e-17,0.007570945822750641,0.007570945822750641,1.3086908524137062e-13,0.020971435942042538
20250825,20,0.0,8661337.702661296,8661337.702661296,0.0,0.016525131055881825,0.016525131055881825,0.0,0.02083692277864846
20250826,20,1.2924697071141057e-26,8670744.818488866,8670744.818488866,1.695980604792513e-17,0.0010861042659355835,0.0010861042659355835,1.837101144981453e-13,-0.0037212743328440823
20250827,20,6.984919309616089e-10,8736298.252040332,8736298.252040332,1.79178062497583,0.009801146377345749,0.007560300173023782,19429.805615154983,-0.014927018327870134
20250828,20,1.4551915228366852e-10,9301289.685173256,9301289.685173256,0.2004785615036647,0.06492244341949083,0.06467171985582931,2190.395830960513,0.017704778516881126
20250829,20,3.877409121342317e-26,9563873.723845208,9563873.723845208,5.662219014700384e-17,0.028230927920729565,0.028230927920729565,5.858575941130292e-13,0.00738770396941435
20250901,20,0.0,9900863.194873273,9900863.194873273,4.051186115359561e-33,0.035235667132227366,0.035235667132227366,2.9058774329320385e-29,0.005993649960034597
20250902,20,9.693522803355793e-27,9382729.557247112,9382729.557247112,1.5263421777827298e-17,-0.052332168158272796,-0.052332168158272796,1.8899581154066725e-13,-0.00735199469302994
20250903,20,-1.3969838619232178e-09,9224535.214122057,9224535.214122055,1.798753699210824,-0.01461059538964049,-0.01686016229710774,21107.07791369808,-0.006819624069982377
20250904,20,-2.9103830456733704e-10,9092278.289688006,9092278.289688006,0.20374993521752122,-0.014082701521442642,-0.014337516347877721,2350.548339531156,-0.021216303869546982
20250905,20,4.8467614016778965e-27,9390269.154426435,9390269.154426435,4.373304381769744e-17,0.03277405895906149,0.03277405895906149,6.428818492653318e-13,0.021789657928137807
20250908,20,-4.304788882405838e-42,9538404.731020575,9538404.731020575,8.854467689646127e-33,0.015775434565079793,0.015775434565079793,1.015596926766863e-28,0.0016250834104036826
20250909,20,1.6155871338926322e-26,9459319.88178231,9459319.88178231,1.721669790633942e-17,-0.008291202928417118,-0.008291202928417118,2.0537747969282138e-13,-0.007009375761109604
20250910,20,0.0,9511941.578880819,9511941.578880819,1.7986561842854607,0.007812392157933168,0.005562947205099977,21278.219365310368,0.0020527433658958927
20250911,20,-1.4551915228366852e-10,9696791.5251748,9696791.5251748,0.19717524860140367,0.019680053418591914,0.019433461061661772,2345.572092918776,0.02309587678617797
20250912,20,-8.773666996989731e-11,9879112.136825262,9879112.136825262,5.969374382919904e-18,0.018802158546682213,0.018802158546682213,1.0129661312206323e-13,-0.0057247806717385386
20250915,20,-8.773666996989726e-11,9872747.711459367,9872747.711459367,4.7421649702241194e-33,-0.0006442305014608962,-0.0006442305014608962,8.198466414629524e-29,0.002445312890452467
20250916,20,1.7165613297609217e-27,10113932.879495269,10113932.879495269,9.741084080865805e-18,0.024429386335473424,0.024429386335473424,1.6416449919267147e-13,-0.0021440283647959912
20250917,20,1.862645149230957e-09,10172776.402530698,10172776.4025307,1.8087202657735937,0.008080096756919675,0.005818065409028961,22878.033223883158,0.006120769210039123
20250918,20,-1.7462298274040222e-10,10147974.109544579,10147974.109544579,0.1986508779600224,-0.002189666788000366,-0.0024381046043586707,2527.3023557450233,-0.011626836427765741
20250919,20,-1.7462298274040222e-10,10202134.946799941,10202134.946799941,0.0,0.005337108340119023,0.005337108340119023,0.0,0.0008471337622097952
20250922,20,-1.7462298274040222e-10,10385772.697026322,10385772.697026322,0.0,0.017999933463336726,0.017999933463336726,0.0,0.004595484215122125
20250923,20,-1.703531612914324e-10,10263272.832965566,10263272.832965566,4.1184289898642223e-19,-0.011794968716755228,-0.011794968716755228,7.485286787575368e-15,-0.0006257230341430997
20250924,20,3.3760443329811096e-09,10240534.522860834,10240534.522860838,1.783409760711054,1.4874550012589083e-05,-0.0022155028395710596,22890.971669774146,0.010242250609604042
20250925,20,-1.7462298274040222e-10,10396428.924997056,10396428.924997056,0.19752913421046717,0.015470302996893004,0.01522326806166241,2529.769782582666,0.006004440404209221
20250926,20,-1.7462298274040222e-10,10092646.128935572,10092646.128935572,0.0,-0.029219917555639907,-0.029219917555639907,0.0,-0.00945660568359008
20250929,20,-1.7462298274040222e-10,10274285.120345658,10274285.120345658,0.0,0.0179971623982067,0.0179971623982067,0.0,0.015385351809531267
20250930,20,-1.7462298274040222e-10,10321430.946619993,10321430.946619993,0.0,0.004588720842579663,0.004588720842579663,0.0,0.00446763292402208
20251009,20,-9.313225746154785e-10,10325304.489447393,10325304.489447393,1.8115977653400386,0.0026409212819222816,0.0003752912602363878,23384.543819420105,0.014822892311246116
20251010,20,-2.9103830456733704e-11,10120125.090540325,10120125.090540325,0.2112091310441799,-0.01960736724004508,-0.01987151072559301,2727.361917187036,-0.019672630662990076
20251013,20,-2.9103830456733704e-11,10076386.90531322,10076386.90531322,0.0,-0.004321901640127912,-0.004321901640127912,0.0,-0.004950491939920476
20251014,20,-2.9103830456733704e-11,9797311.710929122,9797311.710929122,0.0,-0.027695958581834823,-0.027695958581834823,0.0,-0.011953495211176945
20251015,20,-2.9103830456733704e-11,10096137.854961772,10096137.854961772,0.0,0.030500830518569888,0.030500830518569888,0.0,0.014809990358365388
20251016,20,4.6566128730773926e-09,10042416.167961543,10042416.167961549,1.7648539143190676,-0.0031138426381029927,-0.005321013616491066,22283.90246727638,0.0026342035633508676
20251017,20,2.9103830456733704e-11,9713675.681367695,9713675.681367695,0.21641445030349743,-0.03246454510206365,-0.03273519849163775,2718.0139753731264,-0.02255906985368905
20251020,20,4.0389678347315804e-28,9850876.43679642,9850876.43679642,2.9939252551236122e-18,0.014124494159496681,0.014124494159496681,2.18115142068951e-14,0.005313326102133198
20251021,20,1.1210387714598537e-44,10333301.113639241,10333301.113639241,4.097037360043057e-35,0.048972767036321585,0.048972767036321585,3.026955659304207e-31,0.015347735117563044
20251022,20,1.8669045833583425e-60,10322856.070723178,10322856.070723178,1.0840665632151175e-51,-0.0010108137565328912,-0.0010108137565328912,8.40148966869738e-48,-0.003320730623673107
20251023,20,0.0,10352870.51555547,10352870.51555547,1.7779497994182447,0.00513112078751532,0.0029075717637307985,22953.37653872648,0.002999344593550113
20251024,20,2.9103830456733704e-11,10702015.356295275,10702015.356295275,0.2134859713459812,0.033991438707289934,0.03372444774762773,2764.1228342077666,0.011796511885009409
20251027,20,-1.2924697071141057e-26,10950461.309808653,10950461.309808653,8.557909984875926e-18,0.023214875445607852,0.023214875445607852,9.99816807069051e-14,0.011872743557892473
20251028,20,-1.2501144254063995e-26,10987574.888767853,10987574.888767853,3.874679996644096e-35,0.0033892251576612686,0.0033892251576612686,7.425168343449621e-31,-0.005098707625962318
20251029,20,-1.2501144254063995e-26,11341729.5025273,11341729.5025273,1.0313676104297022e-51,0.032232282131836376,0.032232282131836376,1.9831400500530325e-47,0.011906462377341054
20251030,20,2.3283064365386963e-10,11174110.800556904,11174110.800556904,1.8010427551088253,-0.01252650700460789,-0.014778936663323305,25546.447912619846,-0.00798822571402924
20251031,20,-3.4924596548080444e-10,11010807.810881682,11010807.810881682,0.20506353708230707,-0.01435794814818614,-0.01461440579836415,2865.6861987391285,-0.014701636612666436
20251103,20,-2.8889597584905356e-10,11041293.080859665,11041293.080859665,5.490586004026706e-18,0.0027686678853713342,0.0027686678853713342,1.0579762770404608e-13,0.0027442603301301993
20251104,20,-2.8889597584905356e-10,10942472.048224263,10942472.048224263,0.0,-0.008950132191193338,-0.008950132191193338,0.0,-0.0074577253445586855
20251105,20,-2.8889597584905356e-10,11056889.26839811,11056889.26839811,0.0,0.010456249709352772,0.010456249709352772,0.0,0.0018529027329989844
20251106,20,0.0,11307842.826671142,11307842.826671142,1.8056493310529327,0.02495476953296416,0.022696578773768517,24968.5651713474,0.01429490516735954
20251107,20,-3.4924596548080444e-10,11297605.217266727,11297605.217266727,0.19808997022628447,-0.0006576184357687254,-0.0009053547667171591,2801.363492819901,-0.0031126241188909054
20251110,20,-3.4924596548080444e-10,11260673.144332927,11260673.144332927,0.0,-0.0032690178337401177,-0.0032690178337401177,0.0,0.003474463421602847
20251111,20,-3.4924596548080444e-10,11217932.39107451,11217932.39107451,0.0,-0.0037955771125393056,-0.0037955771125393056,0.0,-0.009134129265100266
20251112,20,-3.4924596548080444e-10,11439193.589131946,11439193.589131946,0.0,0.019723884076309872,0.019723884076309872,0.0,-0.001345094021268145
20251113,20,0.0,11576090.16673056,11576090.16673056,1.80468845771263,0.014224316704933182,0.011967327638259029,25818.134862239527,0.012089327039823683
20251114,20,-1.4551915228366852e-10,11178497.139438316,11178497.139438316,0.19489703815318163,-0.034102311635559324,-0.034346054804835435,2821.5929050649784,-0.01572370046595184
20251117,20,-1.4551915228366852e-10,11091847.556669066,11091847.556669066,0.0,-0.007751451889140504,-0.007751451889140504,0.0,-0.006500948826135278
20251118,20,-1.4551915228366852e-10,10998671.8538115,10998671.8538115,0.0,-0.008400377158225725,-0.008400377158225725,0.0,-0.006493988487517255
20251119,20,-1.4551915228366852e-10,11014958.166017294,11014958.166017294,0.0,0.0014807526237952118,0.0014807526237952118,0.0,0.004399858079545238
20251120,20,0.0,10826067.734900476,10826067.734900476,1.8272796316123343,-0.014863296060781295,-0.017148538221377074,25171.84679818077,-0.005087709976273946
20251121,20,1.4551915228366852e-10,10319743.670228409,10319743.670228409,0.19824656595742488,-0.04652104037222349,-0.04676897254575718,2684.1305043352895,-0.024390352898410628
20251124,20,-6.462348535570529e-27,10364910.990063246,10364910.990063246,1.409047543807991e-17,0.004376786989888304,0.004376786989888304,1.090575710344755e-13,-0.0012483811999961514
20251125,20,-6.462348535570529e-27,10612415.328744195,10612415.328744195,0.0,0.023879060699916188,0.023879060699916188,0.0,0.009522582019015013
20251126,20,-6.462348535570529e-27,10837678.442842277,10837678.442842277,0.0,0.0212263756289246,0.0212263756289246,0.0,0.006061992586102516
20251127,20,-2.7939677238464355e-09,10959823.871376825,10959823.871376824,1.815166484347814,0.013540535357760008,0.01127044220574902,24602.53961679101,-0.0004920283896928668
20251128,20,-2.6193447411060333e-10,11094949.07692654,11094949.07692654,0.19803893684735677,0.012576812750398014,0.01232914024308518,2714.4470579311514,0.0024934431651024713
20251201,20,-1.2932146825090111e-10,10504314.169073252,10504314.169073252,1.1973510156574419e-17,-0.05323457581987412,-0.05323457581987412,2.3247959955369785e-13,0.0110067869884507
20251202,20,-1.2932146825090111e-10,10436915.089224547,10436915.089224547,0.0,-0.006416323689855008,-0.006416323689855008,0.0,-0.004840155074452679
20251203,20,-1.2932146825090111e-10,10533309.934142338,10533309.934142338,0.0,0.00923595182041037,0.00923595182041037,0.0,-0.005112953160864575
20251204,20,1.1641532182693481e-09,10558494.07762837,10558494.077628372,1.8112583641118012,0.004656110567217153,0.002390905009298505,23860.11220609958,0.0034247701514389384
20251205,20,-8.731149137020111e-11,10720844.625788812,10720844.625788812,0.2027625741738282,0.01562987770385127,0.015376297696130026,2677.4230097286754,0.00835144516969999
20251208,20,-8.731149137020111e-11,11002777.867354777,11002777.867354777,0.0,0.02629767069730482,0.02629767069730482,0.0,0.008118093849742936
20251209,20,-8.731149137020111e-11,10991733.387961654,10991733.387961654,0.0,-0.0010037900906726405,-0.0010037900906726405,0.0,-0.005091421450446942
20251210,20,-8.731149137020111e-11,10991313.647416323,10991313.647416323,0.0,-3.818692925994238e-05,-3.818692925994238e-05,0.0,-0.0013909503131558365
20251211,20,3.026798367500305e-09,10959016.753817495,10959016.753817499,1.8100551408935164,-0.0006747008226900553,-0.0029384015991952284,24881.045238467945,-0.008633273294054389
20251212,20,0.0,11023604.458506623,11023604.458506623,0.19668025521479193,0.006139540779836139,0.005893567474164696,2695.625577843929,0.006318987752869765
20251215,20,0.0,11733085.22705758,11733085.22705758,0.0,0.06436014383693434,0.06436014383693434,0.0,-0.006306639452515306
20251216,20,2.9103830456733704e-11,11446997.923739903,11446997.923739903,0.10755766256980999,-0.024248441876165594,-0.024382956211545626,1578.2681612739887,-0.01197372283965692
20251217,20,8.077935669463161e-28,11780379.216624657,11780379.216624657,2.5405804330770144e-18,0.029123906119818077,0.029123906119818077,2.1811514206895104e-14,0.01830339132077219
20251218,20,2.3283064365386963e-10,11677135.388398342,11677135.388398342,1.6948861690319965,-0.006644382094410428,-0.008764049639473082,24970.487494008397,-0.005913349163459758
20251219,20,-1.7462298274040222e-10,11754303.627503818,11754303.627503818,0.18305184945486278,0.006837419847024906,0.006608490570567893,2673.2381555542065,0.003379354464773998
20251222,20,-1.7462298274040222e-10,11282883.15424428,11282883.15424428,0.0,-0.04010620179629054,-0.04010620179629054,0.0,0.009510443561734139
20251223,20,2.0372681319713593e-10,12086682.058404554,12086682.058404554,0.11617370584509353,0.07138584887648047,0.07124055909928573,1639.2875795969676,0.001975573244433315
20251224,20,2.5849394142282115e-26,12271727.352928609,12271727.352928609,2.20413675964127e-17,0.015309850431234118,0.015309850431234118,2.312609767276219e-13,0.0028836327110881577
20251225,20,-2.3283064365386963e-10,12245982.51059445,12245982.51059445,1.7038107567342042,3.293004025928248e-05,-0.002097898820088706,26148.95080994138,0.0018293035828247373
20251226,20,8.731149137020111e-11,12460182.617696637,12460182.617696637,0.1885568314723005,0.017727273444714475,0.017491459498400808,2887.7734623097776,0.0031672992843112535
20251229,20,3.2311742677852644e-27,12478680.427683026,12478680.427683026,7.001988614811213e-18,0.0014845536822323258,0.0014845536822323258,6.543454262068531e-14,-0.0038365856172325463
20251230,20,-8.731149137020111e-11,12684673.174392272,12684673.174392272,0.10773923035904748,0.016642315899644045,0.01650757449099083,1681.394978958328,0.0025670930770997913
